,RN,CC(AB),Std(AB),CC(BC),Std(BC),CC(CA),Std(CA)
47,RN048,0.3364690681340994,0.0148667427362386,0.15491211399088564,0.015999039428477933,-0.0303177125441268,0.013024309665730115
48,RN049,0.0205704243837407,0.008012716113937283,-0.17759154620932907,0.019300719760648125,0.05175137929878663,0.015994404354459812
49,RN050,0.21545460704746802,0.0304843834504705,-0.13004868592520527,0.012947145097273204,0.26668816835787396,0.01151745904989189
50,RN051,0.20209099014863793,0.007098916926980582,0.19397675180023133,0.018615995198504508,-0.11551079403042382,0.0031105034144376883
51,RN052,-0.0017844954836047334,0.00818667241418312,0.13878756551701832,0.009632675511988608,-0.0956392323070299,0.013648687061099299
52,RN053,-0.06456616278201073,0.021626409671290144,0.06952684673894043,0.011468442181313687,-0.25564234981804695,0.01175973904649945
53,RN054,0.11070933116850563,0.007765509500240802,-0.18069624401800075,0.011524390779795675,-0.15294005883011794,0.010291930326381362
54,RN055,0.21911486672145833,0.007367130697215602,-0.17474470463113945,0.0060101364222873875,0.08406677562746408,0.008352556684017201
55,RN056,-0.2111956436584127,0.009755408309844078,-0.1412501064444804,0.022106655473414,0.03540921065866507,0.012631089964968025
56,RN057,-0.2951729768833642,0.004886853378125254,-0.34122754250072457,0.00608194988323819,0.3437123520737635,0.012785282625723786
57,RN058,0.0315371442405991,0.005372926615871791,-0.36828900395322056,0.005432636186116892,0.11477564610227087,0.010584163161877266
58,RN059,0.1480393297049418,0.01049476570865998,-0.44633268477037974,0.02045056179290786,0.147432100507307,0.008959856994349662
59,RN060,-0.07172594645733393,0.014094930260268888,0.19381418076707632,0.015305770842489014,-0.34888368072511494,0.014400484733560464
60,RN061,-0.12706824706920058,0.03183036282542098,-0.19744624380572096,0.008304348230978887,-0.20605718344883084,0.0213658669050477
61,RN062,0.4219465017196704,0.004946753650407388,0.050886413447666534,0.02836275846369516,-0.10987014651597977,0.008202389286236391
62,RN063,0.15828156184452533,0.010505358784038191,0.14085745928139337,0.013987803350922562,-0.412599596187794,0.011283520571372404
63,RN064,-0.05155774130834123,0.010668301924909827,0.015279854987744701,0.00908612376177339,-0.015493823880833967,0.01689925808929489
64,RN065,0.06504745127865726,0.009934268781766826,-0.017005873389388568,0.018021689767055444,-0.20540677539025168,0.006800388781200624
65,RN066,0.18542165611327496,0.005478852164882035,0.2677136000332173,0.017701618547717943,-0.26364069177884114,0.006442482125682094
66,RN067,0.527594490646772,0.0016355547259077267,0.10643339590655758,0.012366668323893347,0.16115700678228387,0.005200573379728053
67,RN068,-0.0130256778134008,0.01318994308935625,0.19485999754646796,0.004411379818420986,-0.4025004880080118,0.008262511104624424
68,RN069,0.1487736483909885,0.017899192290188302,-0.10520524521199753,0.005254931423874611,-0.11881599271868497,0.009160546440529875
69,RN070,0.22664872015850004,0.010724974805663224,0.11075074771346982,0.023282554243829714,-0.3816023937484385,0.0065179637408575575
70,RN071,0.35519120326926173,0.001982939625242115,-0.3628842497474587,0.0034493301286317416,0.011973463014683433,0.011480109291761251
71,RN072,-0.023931337298573867,0.005244836533544554,0.18349093654322057,0.004265902040884885,-0.2869120044617741,0.02159539681158282
72,RN073,0.4037481728229675,0.014626498218510442,0.007346927495405234,0.007514642638636871,0.07697691438315384,0.006044228582557869
73,RN074,0.16153362200408106,0.006677250563816922,-0.04995664924374693,0.011197521023112058,-0.02858381464872327,0.006770853086936948
74,RN075,-0.0065351996181016,0.010239823266057244,0.0352870191091921,0.011511924166356434,-0.28896918717494624,0.00800671000071061
75,RN076,0.15278938904631553,0.012190980759380202,0.06418158379548417,0.0037391350303329976,0.06883701029908124,0.008323660923644222
76,RN077,-0.007460487673340899,0.01098063072523722,-0.21101073650821364,0.00411976504503016,-0.2255006695300121,0.01115245094124733
77,RN078,0.2297513168591573,0.017325392557555438,-0.2765928205336856,0.021552428585310604,-0.35444906676834914,0.007551478629500243
78,RN079,0.2944478934317244,0.016941557161867255,-0.010038184776043534,0.017036444707534827,0.040124608040557765,0.01901009766594085
79,RN080,-0.021898790241583865,0.00704793672361248,-0.18932792979971902,0.007340079148168481,0.16373778710317413,0.007370061298347525
80,RN081,0.11324912341559257,0.00875090975469165,-0.20374189518506727,0.009197446392571007,0.006471033564641067,0.011715051759744974
81,RN082,0.23848344592357032,0.008432883247270973,0.0767224119899041,0.012896053866638281,0.4239963239445694,0.00620212222188637
82,RN083,0.38604820569043974,0.008246899199357104,-0.0620591896915428,0.008567228734414055,-0.12850774600523454,0.02083740904932723
83,RN084,0.1648399504081979,0.009092010385494698,0.192431040737338,0.01854450605908063,-0.29041086165551994,0.0027202431960545773
84,RN085,0.5236443786514222,0.010548132683981502,0.20757664558262323,0.014133009298993235,0.2479441032458651,0.007274443281443967
85,RN086,0.05899328517405044,0.013152086716763526,-0.0237871809825058,0.018883798511764843,-0.2928447666365036,0.008221295267968396
86,RN087,0.3945838476886789,0.0036608910931674567,0.33232979122096595,0.015791196740493976,-0.09675512621232492,0.008290482939496061
87,RN088,0.06923674177436696,0.015489991403731673,-0.26596983633605287,0.007349440098532364,0.2831940557632197,0.01762212045751331
88,RN089,-0.2148128061998732,0.008440323544456214,-0.5384120748134189,0.013094773669266858,0.1520494223507237,0.01748967850564507
89,RN090,0.030679809381948035,0.009706777092022357,-0.3226483171146833,0.007623430329908191,0.19041386964257032,0.015728242076780308
90,RN091,-0.10035222811187329,0.01433611308988795,-0.42640021195577965,0.007922937056359334,0.12692955789701865,0.010586000597830726
91,RN092,0.058388515180310074,0.00845275449837763,-0.14564596733499158,0.007850822936543251,0.12185950403825369,0.025311764687333562
92,RN093,0.2374723741639715,0.016894031883109683,-0.1465414741282505,0.025449426673760916,0.07591237426033043,0.015503410360678899
93,RN094,0.2901688011928994,0.006158633301321144,-0.12571868833820096,0.00627300033001151,0.414998904459402,0.004407117305116291
94,RN095,0.0781740261468262,0.005890291342128709,-0.2625204190904848,0.018990936788567992,0.015404056930935066,0.012196629655451556
95,RN096,0.3163504562435992,0.001882410198894447,-0.011105614618988695,0.02337498315833636,-0.17450110781384795,0.006472130140744644
96,RN097,0.0974100030068023,0.008914263895778395,-0.3034289020934129,0.005701277751321134,0.04625786927209006,0.013663784662699975
97,RN098,0.152115684531453,0.014344025426320073,-0.09956040022168532,0.011950336626275052,0.23113275747942028,0.01341952295549127
98,RN099,0.49752800828296295,0.011590524735059842,0.007995473765011467,0.013993801294665844,0.19426682590637082,0.020534703386819748
99,RN100,0.3697249589488892,0.013734032691855306,0.013263826715544332,0.03230276011795996,0.19784601991456183,0.02119312367360986
