,RN,BC A,STD A,BC B,STD B,BC C,STD C
42,RN043,0.39942544850141765,0.004863675377506787,0.4229598772259058,0.005230432171735301,0.39031862342267143,0.0023351383671810317
43,RN044,0.38079778842185935,0.003908753778756187,0.4239624922373293,0.0027597496279321886,0.47674878630566725,0.005906321840455781
44,RN045,0.5812502051402415,0.0017826185496166154,0.35919136828640935,0.0010600996935232324,0.44075741816031866,0.005029147024257773
45,RN046,0.5914797419698586,0.004051264397273578,0.4691576765895826,0.0017527819260899752,0.47754136773783773,0.003744750033134197
46,RN047,0.45219395243169025,0.007799638139413264,0.40939358850094426,0.004696358440753083,0.35329677409713867,0.006117624832149065
47,RN048,0.383657033870668,0.002522598440758075,0.41476599032807693,0.003602595066277391,0.4612590769447773,0.004638851901408825
48,RN049,0.43139448791256646,0.0053010585346213186,0.4395668705113894,0.0028167881829066245,0.4550852906414231,0.0061147285266901046
49,RN050,0.44550827754576194,0.0065218311773585745,0.43180673856718094,0.006076751226194952,0.3575378291539966,0.010435240083400648
50,RN051,0.42172334756370194,0.0053391732472434315,0.39981177041824206,0.005688238202280469,0.3681975099048049,0.005677956828222155
51,RN052,0.41999014523102146,0.00867264097387991,0.4554695687686882,0.0037239233341165782,0.4386757698721094,0.005885689821871522
52,RN053,0.3980008405605948,0.004826552376704658,0.43548452539456545,0.003600901058466565,0.4360192945162568,0.005585080108871183
53,RN054,0.41817580888274364,0.003889316877385119,0.40661823865987784,0.002690663756183961,0.4360432573305176,0.00985935622743071
54,RN055,0.4350512781470388,0.0025738558506353585,0.4181113079004364,0.005878093636813464,0.41423843971323143,0.0006095965818168159
55,RN056,0.3840373248239431,0.001994813167762052,0.4325627751269589,0.004206371954985015,0.4600764357040585,0.01203524830676247
56,RN057,0.3837136332066893,0.0059326173364847535,0.45867334313781455,0.004179134671507283,0.41722556633946956,0.0005496081016308459
57,RN058,0.4593634607161385,0.006499529921072458,0.4464244358103988,0.008360222059666904,0.40410534609187243,0.0025095282096061966
58,RN059,0.32344209672811414,0.010887695357712997,0.4601402175551324,0.005073545126047725,0.46949992931264045,0.005626536871511514
59,RN060,0.4352932958230056,0.0040762059852036394,0.4695546603450122,0.0015444289337715284,0.43591794228298625,0.004387023418041376
60,RN061,0.33683443798184926,0.001032075242642319,0.4138609885891588,0.010776056888931707,0.44292475908033285,0.002680770918629997
61,RN062,0.42521465642108097,0.0028841805461325325,0.5663773363256565,0.0012056923692876278,0.35989256854727786,0.007499010279008637
62,RN063,0.44983470551498156,0.0013610915057773055,0.4165639301570847,0.01529658031474106,0.36667863235754844,0.001751322726686847
63,RN064,0.37392271267806493,0.0036985199814418045,0.46703827187161107,0.014612177366321871,0.45272296393157524,0.004467415497803019
64,RN065,0.5040516757641876,0.002333915344822854,0.4141718582861959,0.006001262250081079,0.3631014894715876,0.0038170505328140995
65,RN066,0.32472073822926695,0.004380185303868838,0.3703957584776285,0.0052738556120633705,0.36451434790138865,0.0026180545548902833
66,RN067,0.36903107907432425,0.007798942431821148,0.4331931582861714,0.008088362804918248,0.39955193255814314,0.002755449307139292
67,RN068,0.42205194290533526,0.001097820437047901,0.3908371103225005,0.0050534986999869,0.42642487401083146,0.004325303419926656
68,RN069,0.5125330109974146,0.0022527097838752792,0.35420083479590675,0.0032912710443149485,0.48486176167813616,0.012903721809392336
69,RN070,0.4445258256963089,0.005898982904035222,0.4380042008894565,0.004178194857879395,0.4539019334321764,0.005722539554932103
70,RN071,0.3679556514971065,0.004271746898690348,0.41728822688063366,0.006084640272848654,0.42062899254427993,0.010220920729091493
71,RN072,0.3524400853799435,0.0042195750510184895,0.42096070618848175,0.005390462255430751,0.43531561681168224,0.0028660243024209507
72,RN073,0.5477680607153365,0.005038840575614012,0.33020242224005275,0.004563704925112857,0.43729612145413066,0.002852865072616283
73,RN074,0.4710658731879846,0.001249992510981638,0.4313401852006224,0.0007926450742082905,0.38419870292964253,0.003280781422310267
74,RN075,0.5225959694089681,0.005716205749700037,0.4646402547924496,0.0065265086236489375,0.4216566159046395,0.004138673280156456
75,RN076,0.4884573784717016,0.003682104362718422,0.408112188285602,0.00395904429207359,0.45270844119402537,0.003305878901027912
76,RN077,0.4838278088269526,0.004124022798747996,0.4590971048544417,0.006606849282786967,0.3099701337101846,0.0025987828197275853
77,RN078,0.4290615743260487,0.00640082438222765,0.4488811448357186,0.0019899625134183812,0.4039201692274332,0.005106789808993916
78,RN079,0.46756642465758286,0.0019026202613068497,0.4111380525563282,0.0052489267844698295,0.41559136861150253,0.007873066881288329
79,RN080,0.42036941061111793,0.0027175269656776442,0.49825289927444927,0.002107204139536056,0.46778967006606004,0.004914737576516134
80,RN081,0.3496902671278557,0.004487133562593575,0.3979629376446488,0.0038648643247503694,0.4534304043163937,0.010189790252236347
81,RN082,0.37980801287746596,0.0035628004015634306,0.5201053948050158,0.003231611018816036,0.41120697288539443,0.007182416564558481
82,RN083,0.36432007846079095,0.0039320389627370365,0.5138988145281367,0.0036769728734883027,0.43904391101262247,0.0018733655734902172
83,RN084,0.4128890536442233,0.0007178827776724651,0.4373372843658765,0.0061318960673805625,0.5000449990546598,0.002492787394304224
84,RN085,0.4553253939977022,0.010397985883978814,0.5376141607665245,0.0019843429362162057,0.4754986999229949,0.0024127341999387376
85,RN086,0.42990608528049723,0.001073875917003897,0.40711944719764315,0.006283992246093314,0.4241063293722899,0.007043014868588141
86,RN087,0.3089276028880688,0.003998050570841155,0.4310602944493866,0.005079239934761162,0.46133907440855637,0.011710795766063466
87,RN088,0.4496828985713151,0.004709641168776587,0.4362278270351369,0.0019331593985784242,0.44212250456344443,0.0010215539423751555
88,RN089,0.4587931144406889,0.004341438684697371,0.38283959519968763,0.004648642360409905,0.4380849677615189,0.001774926161828221
89,RN090,0.4398005305857861,0.002164685799306639,0.3949010173819523,0.005216862077318691,0.4710821971594618,0.0038895140207606256
90,RN091,0.4501337474377622,0.00517523486284188,0.47898176959388844,0.004362304405981628,0.342594122443584,0.016028987207087345
91,RN092,0.3661868939732022,0.006311790243246861,0.46888763482924595,0.005329820134430612,0.4259931831086566,0.007917632913141565
92,RN093,0.4804339390006244,0.0020572098174534755,0.4283573297374777,0.0025799000142601304,0.42141111732992886,0.0058276651492828214
93,RN094,0.3893482536812552,0.0038065237216053497,0.38246217262855325,0.002753122272256238,0.3172729776526248,0.005287179901482536
94,RN095,0.39275721028678134,0.004107239871788558,0.49277601003480137,0.004936110996381962,0.29813575443080603,0.0035676894525317336
95,RN096,0.4306726995065961,0.014802602235680069,0.47518153581111305,0.007713665328453553,0.49265292970470953,0.004147907002468488
96,RN097,0.43565611832191414,0.004344605571193856,0.45636461078848073,0.005592017055877643,0.3579987864006968,0.0015800301953382528
97,RN098,0.4116308579718113,0.0024932793948524994,0.36062881290867943,0.007648874814196298,0.42947161097391123,0.00987823871455669
98,RN099,0.4531482723991089,0.0025450695718290802,0.37247406347207046,0.0014346448316189036,0.47004660957642513,0.005316277599317462
99,RN100,0.4236133724080228,0.003344373649983901,0.4001086749833598,0.00701558623892942,0.48769216317666353,0.003939739671791752
